PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,NumGroup,TotalExpense,Group,InGroup
2652_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,670.0,0.0,32.0,True,F,513.0,S,1,702.0,2652,False
2655_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,422.0,S,0,0.0,2655,False
2657_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,27.0,1.0,686.0,1.0,False,F,514.0,S,1,715.0,2657,False
2658_01,Earth,False,TRAPPIST-1e,21.0,False,366.0,1136.0,795.0,132.0,0.0,False,F,549.0,P,1,2429.0,2658,False
2659_01,Mars,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,E,182.0,S,0,0.0,2659,False
2660_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,2.0,1215.0,False,F,550.0,P,1,1217.0,2660,False
2661_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,4.0,0.0,750.0,3.0,False,F,515.0,S,1,758.0,2661,True
2661_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,423.0,S,0,0.0,2661,True
2662_01,Mars,False,55 Cancri e,20.93,False,1722.0,4.0,937.0,0.0,0.0,False,F,551.0,P,1,2663.0,2662,False
2663_01,Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,4.0,811.0,True,F,552.0,P,1,815.0,2663,False
2664_01,Mars,True,PSO J318.5-22,71.0,False,0.0,0.0,0.0,0.0,0.0,True,E,183.0,S,0,0.0,2664,False
2666_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,E,184.0,S,0,0.0,2666,True
2666_02,Mars,False,55 Cancri e,18.0,False,1874.0,0.0,260.0,0.0,0.0,False,E,184.0,S,0,2134.0,2666,True
2668_01,Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,False,F,516.0,S,1,2902.0,2668,True
2668_02,Earth,False,55 Cancri e,34.0,False,0.0,382.0,0.0,87.0,236.0,False,G,424.0,S,0,705.0,2668,True
2670_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,790.0,0.0,15.0,0.0,False,G,432.0,P,0,809.0,2670,False
2671_01,Earth,False,55 Cancri e,17.0,False,0.0,33.0,0.0,56.0,708.0,False,F,554.0,P,1,797.0,2671,False
2672_01,Earth,False,PSO J318.5-22,21.0,False,970.0,0.0,213.0,8.0,86.0,False,F,555.0,P,1,1277.0,2672,False
2675_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,True,C,97.0,S,0,6802.0,2675,False
2676_01,Europa,False,55 Cancri e,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,True,B,81.0,P,0,6790.0,2676,False
2677_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,302.0,0.0,1367.0,669.0,False,D,90.0,S,0,2338.0,2677,False
2678_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,10.0,0.0,True,F,517.0,S,1,690.0,2678,False
2679_01,Earth,True,TRAPPIST-1e,22.8,False,0.0,0.0,0.0,0.0,0.0,False,G,426.0,S,0,0.0,2679,False
2682_01,Earth,False,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,False,G,434.0,P,0,888.0,2682,False
2683_01,Europa,False,TRAPPIST-1e,36.0,False,2.0,1297.0,0.0,4.0,0.0,True,A,32.0,S,0,1303.0,2683,False
2684_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,False,B,83.0,P,0,21839.0,2684,False
2685_01,Earth,False,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,False,G,435.0,P,0,907.0,2685,False
2687_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,True,F,556.0,P,1,1390.0,2687,False
2688_01,Earth,False,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,False,F,557.0,P,1,797.0,2688,False
2690_01,Earth,False,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,True,E,185.0,S,0,719.0,2690,False
2691_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,243.0,1.0,559.0,0.0,False,F,558.0,P,1,803.0,2691,False
2692_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,21.0,0.0,695.0,False,F,1040.4157391203207,P,2,716.0,2692,False
2693_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,1514.0,0.0,72.0,1393.0,False,A,22.0,P,0,2979.0,2693,True
2693_02,Europa,False,55 Cancri e,36.0,True,11.0,79.0,0.0,210.0,1895.0,False,A,22.0,P,0,2195.0,2693,True
2693_03,Europa,False,TRAPPIST-1e,55.0,False,0.0,846.0,0.0,263.0,2024.0,False,A,22.0,P,0,3133.0,2693,True
2693_04,Europa,True,55 Cancri e,28.326666666666668,False,0.0,0.0,0.0,0.0,0.0,False,A,22.0,P,0,0.0,2693,True
2695_01,Mars,False,TRAPPIST-1e,18.0,False,947.0,0.0,4.0,4.0,0.0,False,E,186.0,S,0,955.0,2695,False
2697_01,Mars,False,TRAPPIST-1e,27.0,False,1893.0,487.0,4.0,0.0,0.0,False,D,91.0,S,0,2384.0,2697,False
2698_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,False,C,94.0,P,0,4588.0,2698,False
2700_01,Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,False,F,520.0,S,1,714.0,2700,False
2701_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,428.0,S,0,0.0,2701,False
2702_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,437.0,P,0,0.0,2702,False
2703_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,617.0,0.0,0.0,10.0,False,G,429.0,S,0,627.0,2703,False
2704_01,Earth,False,TRAPPIST-1e,44.0,False,1178.0,1.0,348.0,0.0,0.0,False,F,521.0,S,1,1527.0,2704,False
2706_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,102.0,S,0,0.0,2706,False
2707_01,Europa,False,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,True,B,103.0,S,0,3467.0,2707,True
2707_02,Europa,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,103.0,S,0,0.0,2707,True
2708_01,Earth,False,PSO J318.5-22,23.0,False,3.0,548.0,37.0,0.0,12.0,True,F,522.0,S,1,600.0,2708,False
2709_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,523.0,S,1,0.0,2709,True
2709_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,523.0,S,1,0.0,2709,True
2709_03,Mars,False,TRAPPIST-1e,33.0,False,361.0,0.0,381.0,1622.0,0.0,False,F,523.0,S,1,2364.0,2709,True
2709_04,Mars,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,523.0,S,1,0.0,2709,True
2712_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,105.0,S,0,0.0,2712,False
2713_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,438.0,P,0,0.0,2713,False
2714_01,Earth,False,55 Cancri e,59.0,False,269.0,1776.0,0.0,0.0,12.0,False,F,561.0,P,1,2057.0,2714,False
2717_01,Earth,False,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,False,G,431.0,S,0,888.0,2717,False
2718_01,Europa,True,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,True,B,106.0,S,0,0.0,2718,False
2720_01,Earth,False,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,False,G,439.0,P,0,3560.0,2720,True
2720_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,439.0,P,0,0.0,2720,True
2720_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,439.0,P,0,0.0,2720,True
2721_01,Earth,False,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,False,F,563.0,P,1,826.0,2721,False
2722_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,D,93.0,S,0,0.0,2722,False
2723_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,99.0,S,0,0.0,2723,True
2723_02,Europa,False,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,True,C,99.0,S,0,6790.0,2723,True
2724_01,Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,F,564.0,P,1,0.0,2724,True
2724_02,Mars,False,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,False,F,564.0,P,1,1286.0,2724,True
2725_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,False,F,565.0,P,1,634.0,2725,False
2726_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,440.0,P,0,0.0,2726,False
2727_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,False,F,525.0,S,1,867.0,2727,False
2729_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,432.0,S,0,0.0,2729,False
2730_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,G,433.0,S,0,0.0,2730,True
2730_02,Earth,False,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,False,F,527.0,S,1,2921.0,2730,True
2730_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,433.0,S,0,0.0,2730,True
2732_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,435.0,S,0,0.0,2732,True
2732_02,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,435.0,S,0,0.0,2732,True
2734_01,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,567.0,P,1,0.0,2734,False
2736_01,Mars,False,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,False,D,81.0,P,0,1737.0,2736,False
2737_01,Europa,False,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,True,C,100.0,S,0,2264.0,2737,True
2737_02,Europa,False,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,False,C,100.0,S,0,6771.0,2737,True
2738_01,Mars,False,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,False,E,187.0,S,0,1049.0,2738,False
2739_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,442.0,P,0,0.0,2739,False
2740_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,True,E,163.0,P,0,505.0,2740,False
2741_01,Mars,False,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,False,E,164.0,P,0,1298.0,2741,False
2743_01,Earth,False,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,False,F,528.0,S,1,759.0,2743,False
2745_01,Mars,False,TRAPPIST-1e,31.0,False,1511.0,0.0,310.0,0.0,0.0,False,F,568.0,P,1,1821.0,2745,False
2746_01,Mars,False,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,False,F,569.0,P,1,1119.0,2746,False
2747_01,Mars,False,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,F,570.0,P,1,0.0,2747,False
2748_01,Earth,False,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,True,F,529.0,S,1,691.0,2748,False
2750_01,Earth,False,TRAPPIST-1e,18.0,False,600.0,0.0,0.0,179.0,11.0,True,F,571.0,P,1,790.0,2750,False
2751_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,530.0,S,1,0.0,2751,False
2752_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,444.0,P,0,0.0,2752,True
2752_02,Earth,True,PSO J318.5-22,32.79,False,0.0,0.0,0.0,0.0,0.0,False,G,444.0,P,0,0.0,2752,True
2752_03,Earth,False,TRAPPIST-1e,58.0,False,0.0,82.0,0.0,758.0,0.0,True,E,165.0,P,0,840.0,2752,True
2753_01,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,False,E,188.0,S,0,907.0,2753,False
2754_01,Earth,False,TRAPPIST-1e,13.0,False,911.0,1.0,0.0,74.0,0.0,False,E,166.0,P,0,986.0,2754,False
2755_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,85.0,P,0,0.0,2755,False
2756_01,Mars,False,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,False,F,572.0,P,1,1141.0,2756,False
2758_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,446.0,P,0,0.0,2758,False
2759_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,False,E,167.0,P,0,994.0,2759,False
2760_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,438.0,S,0,0.0,2760,True
2760_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,438.0,S,0,0.0,2760,True
2760_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,438.0,S,0,0.0,2760,True
2762_01,Earth,False,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,False,G,439.0,S,0,885.0,2762,True
2762_02,Earth,False,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,False,G,439.0,S,0,444.0,2762,True
2763_01,Earth,False,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,True,E,168.0,P,0,859.0,2763,False
2764_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,True,E,189.0,S,0,1588.0,2764,False
2765_01,Mars,False,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,False,F,532.0,S,1,1503.0,2765,False
2768_01,Earth,False,TRAPPIST-1e,36.0,False,123.0,3.0,0.0,7.0,0.0,True,F,533.0,S,1,133.0,2768,True
2768_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,442.0,S,0,0.0,2768,True
2768_03,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,442.0,S,0,0.0,2768,True
2769_01,Earth,False,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,0.0,False,F,573.0,P,1,1029.0,2769,False
2770_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,False,G,443.0,S,0,1817.0,2770,False
2772_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,False,G,444.0,S,0,757.0,2772,False
2773_01,Mars,False,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,False,D,94.0,S,0,1056.0,2773,False
2774_01,Earth,False,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,False,F,575.0,P,1,703.0,2774,True
2774_02,Earth,False,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,False,F,575.0,P,1,1226.0,2774,True
2774_03,Earth,False,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,False,F,575.0,P,1,967.0,2774,True
2778_01,Mars,False,TRAPPIST-1e,35.0,False,2301.0,0.0,414.0,0.0,0.0,True,D,82.0,P,0,2715.0,2778,True
2778_02,Mars,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,F,576.0,P,1,0.0,2778,True
2780_01,Earth,False,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,False,F,578.0,P,1,716.0,2780,False
2781_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,447.0,P,0,0.0,2781,False
2783_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,D,83.0,P,0,0.0,2783,True
2783_02,Europa,False,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,False,D,83.0,P,0,3029.0,2783,True
2784_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,True,G,448.0,P,0,1721.0,2784,False
2785_01,Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,C,102.0,S,0,0.0,2785,False
2786_01,Earth,False,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,True,E,190.0,S,0,689.0,2786,False
2787_01,Earth,False,55 Cancri e,21.0,False,13.0,0.0,1098.0,64.0,1.0,False,F,535.0,S,1,1176.0,2787,False
2788_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,449.0,P,0,0.0,2788,False
2789_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,450.0,P,0,0.0,2789,False
2790_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,B,86.0,P,0,0.0,2790,True
2790_02,Europa,False,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,False,B,86.0,P,0,6017.0,2790,True
2790_03,Europa,False,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,False,B,86.0,P,0,2341.0,2790,True
2790_04,Europa,False,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,False,B,86.0,P,0,4726.0,2790,True
2790_05,Europa,False,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,True,B,86.0,P,0,10859.0,2790,True
2792_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,446.0,S,0,0.0,2792,False
2793_01,Earth,False,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,True,E,169.0,P,0,872.0,2793,False
2795_01,Europa,False,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,True,C,103.0,S,0,5687.0,2795,True
2795_02,Europa,False,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,False,C,103.0,S,0,4095.0,2795,True
2796_01,Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,False,F,536.0,S,1,863.0,2796,False
2797_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,False,F,580.0,P,1,1345.0,2797,False
2798_01,Europa,False,TRAPPIST-1e,37.0,False,6.0,437.0,0.0,54.0,3030.0,False,A,23.0,P,0,3527.0,2798,True
2798_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,A,23.0,P,0,0.0,2798,True
2799_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,False,G,447.0,S,0,884.0,2799,True
2799_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,447.0,S,0,0.0,2799,True
2801_01,Europa,False,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,False,B,87.0,P,0,17529.0,2801,False
2802_01,Earth,False,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,True,F,581.0,P,1,2735.0,2802,False
2805_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,False,F,582.0,P,1,634.0,2805,False
2806_01,Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,False,D,95.0,S,0,1182.0,2806,False
2807_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,False,E,171.0,P,0,996.0,2807,True
2807_02,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,452.0,P,0,0.0,2807,True
2807_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,452.0,P,0,0.0,2807,True
2809_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G,453.0,P,0,0.0,2809,False
2810_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,454.0,P,0,0.0,2810,False
2811_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,False,F,537.0,S,1,871.0,2811,False
2812_01,Mars,False,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,True,F,538.0,S,1,1307.0,2812,False
2813_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,449.0,S,0,0.0,2813,False
2814_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,455.0,P,0,0.0,2814,False
2817_01,Earth,False,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,False,F,584.0,P,1,1159.0,2817,False
2818_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,585.0,P,1,0.0,2818,True
2818_02,Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,585.0,P,1,0.0,2818,True
2818_03,Mars,False,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,True,F,585.0,P,1,1148.0,2818,True
2819_01,Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,False,F,586.0,P,1,716.0,2819,False
2820_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,G,457.0,P,0,0.0,2820,False
2821_01,Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,G,458.0,P,0,0.0,2821,False
2822_01,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,450.0,S,0,0.0,2822,True
2822_02,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,450.0,S,0,0.0,2822,True
2822_03,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,450.0,S,0,0.0,2822,True
2822_04,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,450.0,S,0,0.0,2822,True
2822_05,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,450.0,S,0,0.0,2822,True
2823_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,587.0,P,1,0.0,2823,False
2824_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,C,104.0,S,0,0.0,2824,False
2825_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,F,539.0,S,1,0.0,2825,False
2826_01,Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,False,C,96.0,P,0,4863.0,2826,True
2826_02,Europa,False,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,False,C,96.0,P,0,13012.0,2826,True
2831_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,True,D,86.0,P,0,2798.0,2831,True
2831_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,False,D,86.0,P,0,2141.0,2831,True
2832_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,False,E,173.0,P,0,787.0,2832,False
2834_01,Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,True,C,105.0,S,0,3511.0,2834,False
2835_01,Europa,False,55 Cancri e,26.0,True,0.0,186.0,0.0,548.0,5058.0,False,A,24.0,P,0,5792.0,2835,False
2837_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,3.0,1919.0,False,F,588.0,P,1,1922.0,2837,False
2838_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,E,174.0,P,0,0.0,2838,False
2839_01,Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,True,C,107.0,S,0,4082.0,2839,False
2840_01,Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,False,F,540.0,S,1,692.0,2840,False
2843_01,Mars,False,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,False,E,175.0,P,0,1014.0,2843,False
2846_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,452.0,S,0,0.0,2846,False
2847_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,464.0,P,0,0.0,2847,False
2852_01,Earth,False,TRAPPIST-1e,21.0,False,33.0,126.0,0.0,461.0,0.0,False,G,465.0,P,0,620.0,2852,False
2853_01,Earth,False,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,True,F,544.0,S,1,924.0,2853,False
2854_01,Earth,False,55 Cancri e,14.0,False,0.0,0.0,14.0,692.0,809.0,False,F,591.0,P,1,1515.0,2854,False
2856_01,Europa,False,55 Cancri e,38.0,False,0.0,896.0,0.0,0.0,4168.0,False,C,108.0,S,0,5064.0,2856,False
2857_01,Earth,False,PSO J318.5-22,29.0,False,631.0,0.0,0.0,40.0,0.0,False,F,545.0,S,1,671.0,2857,False
2858_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,C,109.0,S,0,0.0,2858,True
2858_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,C,109.0,S,0,0.0,2858,True
2858_03,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,109.0,S,0,0.0,2858,True
2859_01,Europa,True,55 Cancri e,26.156714285714287,False,0.0,0.0,0.0,0.0,0.0,True,C,98.0,P,0,0.0,2859,False
2860_01,Earth,False,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,True,F,546.0,S,1,1306.0,2860,False
2861_01,Earth,False,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,True,F,547.0,S,1,761.0,2861,False
2862_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,E,193.0,S,0,0.0,2862,False
2863_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,False,G,466.0,P,0,852.0,2863,False
2865_01,Mars,False,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,False,D,88.0,P,0,3015.0,2865,True
2865_02,Mars,False,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,True,D,88.0,P,0,962.0,2865,True
